0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,-1.0233076810836792,-1.8909188508987427,0.1161380410194397,-1.3288201093673706,0.049283020198345184,-2.909583568572998,-0.7177513837814331,-3.5246856212615967,-3.444563627243042,-0.7613017559051514,-0.015460832044482231,-1.7633466720581055,-2.964632272720337,-0.6765589118003845,-3.728731155395508,-1.438146948814392,-3.0316905975341797,-4.123013496398926,-3.7193691730499268,0.9966939091682434,-1.9957690238952637,-349.638671875,1.2004876136779785,0.943317174911499,0.8290804028511047,-1.239990472793579,-2.2255570888519287,-1.5505868196487427,-2.35783052444458,-0.14135730266571045,0.7330759167671204,1.09640371799469,0.5178319215774536,0.8975106477737427,1.3315130472183228,-1.1603567600250244,0.3616456985473633,-0.26423925161361694,-1.1873663663864136,-0.7740375399589539,0.24972619116306305,-1.0664750337600708,0.4939461648464203,-1.092985987663269,0.6397106051445007,-0.05105878785252571,-4.702088356018066,-0.7236732244491577,-0.7877001762390137,2.1450397968292236,-2.3934566974639893,-1.7941608428955078,-0.0006063677137717605,-1.6850959062576294,-2.0816993713378906,-0.8199797868728638,0.18447595834732056,0.6253922581672668,-0.6969692707061768,-2.5990333557128906,1.4965667724609375,-1.733715534210205,2.361226797103882,-0.4184044301509857,1.0962774753570557,-0.5043540596961975,0.31190937757492065,3.764785051345825,-1.5107418298721313,-2.0269618034362793,0.47656354308128357,-1.533592939376831,-0.10954983532428741,-0.13697902858257294,-0.5349328517913818,-0.24368418753147125,-0.3072287142276764,-0.25956839323043823,-1.133578896522522,-1.200995922088623
1,-0.734772264957428,-0.8690382242202759,-1.9105095863342285,-1.1638723611831665,0.3854330778121948,-0.6868450045585632,-2.474364757537842,-1.932504653930664,0.007316931616514921,-1.6054139137268066,-0.7100692391395569,-1.7572541236877441,-0.1490962654352188,0.37771210074424744,-1.3355712890625,-1.6604374647140503,-1.45840585231781,-1.9166258573532104,-1.2235275506973267,-0.23912864923477173,-1.210067868232727,-275.21087646484375,0.23757919669151306,0.46525898575782776,-0.022092968225479126,-1.0193638801574707,-1.0940794944763184,-0.4739990830421448,-1.3118633031845093,0.07130987197160721,0.3449392020702362,0.2565456032752991,0.8770108819007874,-0.3247929811477661,0.2489110678434372,-0.823344349861145,-0.09924330562353134,-0.3550823926925659,-0.3502500355243683,-0.595183253288269,0.06323415786027908,-0.18498407304286957,0.6852495670318604,-0.3918314576148987,-0.27635473012924194,-0.16973848640918732,-2.434429407119751,-0.9626287817955017,-0.9568408727645874,1.2938295602798462,-1.1387157440185547,-1.5647341012954712,-0.16870059072971344,-0.9229654669761658,-1.2171199321746826,-0.1438736617565155,0.41477131843566895,0.47148633003234863,-0.7077010869979858,-1.4086108207702637,0.6492993831634521,-0.6624516248703003,0.6212463974952698,-0.7697882652282715,0.27264586091041565,-0.2775583565235138,-0.2630613446235657,3.689304828643799,-0.39300623536109924,-0.4495212137699127,0.7523853182792664,-0.16137391328811646,0.4719673991203308,-0.6575887799263,0.06232466548681259,-0.5132495760917664,-0.3433597683906555,-0.31992942094802856,-0.5849974751472473,-0.8197921514511108
2,0.503833532333374,1.1286659240722656,-1.4343427419662476,-0.4637574255466461,-0.8274491429328918,1.2685996294021606,0.4605487585067749,3.5342190265655518,0.322264164686203,2.509770154953003,1.3849842548370361,0.839900016784668,1.1376489400863647,-0.12218112498521805,1.7391400337219238,2.557830810546875,1.2173274755477905,2.1862170696258545,4.475602149963379,-0.8161816596984863,2.5189454555511475,626.0309448242188,-0.38427475094795227,-1.4118677377700806,-0.6046122312545776,1.7268396615982056,2.4340550899505615,2.5018465518951416,3.0084068775177,1.8122169971466064,-0.23329882323741913,-0.47930631041526794,-0.3774419128894806,-0.06856860965490341,-0.06693270057439804,2.840787649154663,0.25574028491973877,1.4863570928573608,0.5901568531990051,2.401137590408325,-0.1406121850013733,1.4593102931976318,0.6823038458824158,1.9557267427444458,-0.03258780390024185,-0.18549665808677673,7.185024738311768,1.984815239906311,1.335897445678711,-2.0392980575561523,2.7501144409179688,4.484975337982178,0.6056029796600342,2.289597988128662,2.5579543113708496,1.422907829284668,1.3250144720077515,-0.7821522951126099,1.7593777179718018,4.563066482543945,-1.4589017629623413,2.6487650871276855,-1.4706480503082275,0.17365150153636932,-1.9670352935791016,0.46000799536705017,-0.1578843891620636,-6.6993913650512695,3.154858350753784,1.535439133644104,-0.20787380635738373,3.6623311042785645,0.4968182146549225,1.3505077362060547,0.36441364884376526,-0.4686037003993988,2.3050012588500977,2.544491767883301,1.706872582435608,2.655503034591675
3,-1.0965090990066528,0.7317267656326294,0.015800029039382935,-0.09822677820920944,-0.9970316886901855,-0.8932546973228455,-0.7103030681610107,-1.0361419916152954,-1.7934465408325195,-0.5743002891540527,-0.15521055459976196,-0.5449557900428772,-1.336890697479248,-0.6754618287086487,-0.5937005877494812,0.9083980321884155,-1.1723626852035522,-0.40126609802246094,0.1456669420003891,-0.10753972083330154,-0.14907504618167877,-6.327301979064941,0.23534607887268066,-0.6117720007896423,-0.07095032930374146,0.4853053092956543,-0.05500691756606102,0.4785360097885132,0.3193267285823822,-0.3637819290161133,0.8117303252220154,0.0478719025850296,-0.4813963770866394,0.29475030303001404,0.6194416880607605,0.8674994707107544,-0.115069679915905,1.074317216873169,-0.14310842752456665,0.5351619720458984,0.07635830342769623,-0.21817190945148468,-0.5301221609115601,0.30020207166671753,0.1300567090511322,-0.7283607721328735,1.092297077178955,0.6377778053283691,0.25427743792533875,-0.5614086985588074,0.0013286890462040901,0.9201230406761169,0.645296037197113,-0.1672181785106659,-0.567195475101471,-0.23613010346889496,0.3135784864425659,0.12307016551494598,0.022656911984086037,0.4968537390232086,-0.02371780015528202,0.33037179708480835,-0.08787579089403152,0.5034614205360413,-0.39402151107788086,0.8827836513519287,0.589177131652832,0.6741535663604736,0.3637996017932892,-0.8307485580444336,-0.4266906976699829,0.08947096019983292,-0.3678366243839264,-0.3420240581035614,-0.08936149626970291,0.062159448862075806,0.418346643447876,0.24533185362815857,-0.02438356913626194,0.7357885837554932
4,-1.225818395614624,-0.2841445207595825,-0.06540945917367935,-0.8148795366287231,-0.37930572032928467,-1.0802204608917236,0.43795230984687805,-1.6816498041152954,-2.3765792846679688,0.6299121379852295,-0.0078423535451293,-1.4904552698135376,-3.0270252227783203,-1.0007914304733276,-1.171704649925232,1.4132999181747437,-2.073127508163452,-0.37209251523017883,-0.2806766629219055,-0.896210789680481,-0.39968541264533997,-1.7363934516906738,0.8330677151679993,0.1263323873281479,-0.2535432279109955,-0.227619007229805,-0.33220261335372925,-0.25634264945983887,-0.3714308738708496,-0.1787404716014862,0.7290931940078735,1.0939247608184814,0.7602537870407104,0.6182008981704712,0.6953321099281311,-0.15468282997608185,-0.48463696241378784,1.759202241897583,0.3644724190235138,0.011111902073025703,-0.26268550753593445,0.02492031455039978,0.06392163038253784,0.36482906341552734,0.019805610179901123,-0.49408718943595886,0.29354751110076904,0.18378077447414398,-0.8574327230453491,0.5846914052963257,-1.5790237188339233,0.20723368227481842,0.2605953812599182,-0.8559833765029907,-1.0718908309936523,0.6043744683265686,0.31050869822502136,0.3535587787628174,0.3582441806793213,0.4342385232448578,0.27883976697921753,0.6880460381507874,0.5670555233955383,-0.09229401499032974,0.25211241841316223,0.839942991733551,1.2927730083465576,0.10313070565462112,0.7914102077484131,-0.8772104978561401,0.05605902150273323,-0.4874422252178192,0.4084126949310303,0.3865748643875122,-0.11731915920972824,-0.022331595420837402,0.39798790216445923,0.4609050154685974,-0.11888859421014786,-0.11774923652410507
5,-2.077153444290161,0.8478453159332275,0.08028223365545273,-0.9037518501281738,0.07459799200296402,-0.4284265339374542,0.04572008550167084,0.19179892539978027,-1.4177504777908325,0.6728805899620056,-0.6635854244232178,-0.6137461066246033,-1.7352279424667358,-1.1302520036697388,-0.7370617389678955,1.2673004865646362,-2.121467113494873,-0.1849452704191208,0.9582874774932861,-0.6276168823242188,-0.5652732849121094,-2.9465081691741943,0.5354110598564148,-0.7941643595695496,-0.9037628769874573,0.11029278486967087,-0.30263280868530273,0.17632490396499634,-0.01893402263522148,-0.7730295062065125,0.4529309570789337,0.17192144691944122,-1.2273391485214233,0.2980045974254608,0.34707701206207275,0.34101438522338867,-1.1570860147476196,0.9606475830078125,0.618663489818573,0.021203303709626198,0.5690848231315613,-0.2018904834985733,-0.7385309934616089,0.27797359228134155,0.19550131261348724,-0.17241735756397247,0.990682065486908,0.43849802017211914,0.48800793290138245,-0.46032091975212097,-0.4387296736240387,0.8579978346824646,-0.05762007087469101,-0.12109977751970291,-0.13986708223819733,-0.055296462029218674,0.08979596942663193,0.39016270637512207,0.19509650766849518,0.8608646988868713,0.6510778069496155,1.0374754667282104,-0.101725734770298,0.1717640459537506,-0.13968223333358765,-0.13607455790042877,0.20909348130226135,0.48989176750183105,1.01240873336792,0.039331961423158646,-0.5037620067596436,0.813432514667511,0.4924331605434418,-0.815001368522644,-0.5443601608276367,-0.07803712785243988,0.28407523036003113,0.4428659677505493,-0.014328829944133759,0.1354631632566452
6,-1.5513378381729126,0.6946250200271606,-0.3342922627925873,-0.5379813313484192,-0.23677344620227814,0.9099079370498657,-0.017573736608028412,0.5481138229370117,-1.2185323238372803,1.7876781225204468,-0.7972126007080078,-1.0229911804199219,-0.2615298628807068,-0.13165822625160217,0.5747473239898682,0.8714900612831116,-1.4215680360794067,0.7342661619186401,2.000269651412964,-1.6507947444915771,0.9724017977714539,390.945556640625,0.21545471251010895,-0.12609456479549408,0.029777418822050095,0.7489975094795227,0.8608987927436829,0.9475677609443665,1.2042853832244873,0.5150357484817505,0.9219452142715454,0.5456426739692688,0.3588080406188965,0.3832213282585144,0.34541597962379456,1.3919199705123901,-0.01856161467730999,1.989256501197815,-0.014394904486835003,1.4841891527175903,0.3181096613407135,0.2917722463607788,0.15571224689483643,1.097276210784912,0.7333152890205383,-0.4374856948852539,4.488781929016113,1.5715636014938354,0.3011147975921631,-1.158497929573059,0.5556789040565491,2.788714647293091,-0.044805243611335754,-0.04366018995642662,1.161696195602417,0.6438125967979431,0.43509459495544434,0.1012425571680069,1.3205453157424927,2.8868048191070557,0.08236295729875565,0.7489031553268433,0.18507669866085052,0.4195300340652466,-0.8103936314582825,0.8870586156845093,0.3699914515018463,-3.920478105545044,2.2331531047821045,0.5603732466697693,0.008034590631723404,1.72120201587677,0.4425086975097656,1.3894503116607666,0.6006542444229126,-0.06878184527158737,1.4146987199783325,1.5048710107803345,0.764240562915802,1.5605131387710571
7,-2.383784770965576,0.15985743701457977,1.4458868503570557,0.3753643333911896,0.3026673197746277,-2.772568464279175,-0.32238736748695374,-4.082753658294678,-4.419429779052734,-0.35715049505233765,-0.5100842118263245,-0.27465981245040894,-3.4626052379608154,-0.7422747611999512,-3.3341522216796875,0.16175009310245514,-3.960106611251831,-2.323439836502075,-4.3416032791137695,1.4338295459747314,-2.5828776359558105,-473.3403015136719,2.048133611679077,0.9502407312393188,0.1413550078868866,-1.716002345085144,-1.691367268562317,-1.5247336626052856,-2.421053171157837,-2.3102712631225586,1.8625555038452148,0.47482240200042725,0.3607316017150879,1.351843237876892,1.1460731029510498,-2.0201621055603027,-0.9375801682472229,0.1521269530057907,-1.9613428115844727,-0.11029958724975586,-1.4288315773010254,-0.523423969745636,-0.546294093132019,-1.3229020833969116,-0.24028770625591278,-1.7307629585266113,-4.401504993438721,-1.202607274055481,-1.0157132148742676,1.738063097000122,-3.1854066848754883,-3.001922369003296,-0.47671306133270264,-2.744260311126709,-4.140607833862305,-1.4292370080947876,-0.044716037809848785,0.24732469022274017,-1.4449951648712158,-3.5084547996520996,0.5751222372055054,-1.615466594696045,2.490889549255371,-0.4739573895931244,0.5083609819412231,0.7645372748374939,1.0005029439926147,5.826674461364746,-1.8308181762695312,-5.515544414520264,-0.7492223978042603,-2.7693307399749756,0.05270039290189743,-1.2721189260482788,0.36014604568481445,-0.25392863154411316,-0.4453643262386322,-1.355546236038208,-1.544988989830017,-0.6120529174804688
8,-2.062110424041748,2.9616591930389404,2.9412498474121094,0.1944354772567749,0.8611032366752625,-1.72118079662323,1.8597086668014526,-0.2873057425022125,-4.060375690460205,2.649258852005005,-0.12119299918413162,0.059041496366262436,-3.1250059604644775,-1.352217674255371,-1.1460952758789062,3.472440004348755,-3.8247621059417725,0.5272889733314514,0.7992843389511108,0.12444614619016647,-1.9166433811187744,-80.70970153808594,1.628468632698059,-1.149166464805603,-0.8888835906982422,-0.7597893476486206,-0.48835039138793945,0.0647628903388977,-1.249040126800537,-1.4118629693984985,1.7272800207138062,0.3451099097728729,-1.4304678440093994,1.0948187112808228,0.15525035560131073,-0.2313026636838913,-2.4241065979003906,1.121595859527588,-0.06565836817026138,0.11412123590707779,-0.027465790510177612,-0.9823290109634399,-2.164489984512329,-0.6492248177528381,-0.04384617879986763,-0.6087954640388489,0.009287890046834946,-0.5053603053092957,-0.11452623456716537,0.23006577789783478,-2.276185989379883,-0.21045799553394318,0.14726585149765015,-1.4221982955932617,-2.2208304405212402,-0.6264021396636963,-0.5576866865158081,0.19866453111171722,-0.29583826661109924,-0.4379187524318695,0.8572483062744141,1.1645067930221558,0.9456754326820374,0.25396567583084106,0.37391674518585205,0.763874888420105,0.8694457411766052,1.171032190322876,-0.21660538017749786,-1.8353419303894043,-0.07449669390916824,-0.5620785355567932,0.702446460723877,-0.910858154296875,-0.5329484939575195,-1.2462668418884277,0.732350766658783,-0.26825419068336487,0.06630296260118484,0.017774462699890137
9,-1.239935278892517,-0.3819991946220398,0.7218098640441895,-0.7062147855758667,0.45509305596351624,-0.2740410566329956,0.2978110611438751,-0.4435459077358246,-1.0810657739639282,-1.4553215503692627,0.26323047280311584,-0.8444166779518127,-1.3568729162216187,-0.37429940700531006,-0.9826237559318542,-0.007627798244357109,-1.1538634300231934,-0.4800143241882324,-0.5994252562522888,0.05344010144472122,-0.3402331471443176,-137.4852752685547,-0.03068939410150051,0.1759665459394455,-0.45007890462875366,-0.18212451040744781,-0.32051384449005127,-0.6327430605888367,-0.9722418785095215,-1.6144988536834717,-0.05837412551045418,0.3320269286632538,-0.1456012725830078,0.07631949335336685,0.17953287065029144,-0.6361533999443054,-0.5306738018989563,0.19733664393424988,0.4417915642261505,-0.48605409264564514,-0.4289676547050476,-0.26770636439323425,-0.7950150370597839,-0.3650195896625519,-0.39339083433151245,0.09794095903635025,-0.972801923751831,-0.5037639141082764,-0.03749014809727669,0.33464735746383667,-0.7516093850135803,-0.7739956378936768,0.10227296501398087,-0.42634785175323486,-0.3430652916431427,0.045397598296403885,-0.2683347463607788,-0.07049467414617538,-0.3617095351219177,-0.6681488752365112,0.07796286046504974,0.990664541721344,-0.28335142135620117,0.130927175283432,0.10269375890493393,0.31703636050224304,0.20609286427497864,1.425308108329773,-0.6136714816093445,-0.9806808233261108,0.003115460043773055,-0.4684976041316986,-0.11869315057992935,-0.36920785903930664,-0.07190712541341782,0.10422057658433914,-0.5605586767196655,-0.20279744267463684,-0.3680306375026703,-0.0374549962580204
